id,mean_proba,std_proba,uncertainty,final_proba,prediction,behavior_consistency,social_balance
19087,0.06923430810372036,0.0038824306880865197,0.06923430810372036,0.045157153,0.0,0.8,0.0
19088,0.9869240601857504,0.0017160589865763197,0.013075939814249593,0.9897266,1.0,0.0,1.0
19089,0.04664818979799747,0.003462729850370914,0.04664818979799747,0.03701434,0.0,0.8,0.6
19090,0.9816534956296283,0.0006565660238138148,0.018346504370371663,0.9813386,1.0,0.0,0.19999999999999996
19091,0.9905088742574055,0.001122851863135624,0.009491125742594475,0.99185985,1.0,0.0,0.6
19092,0.01488501119116942,0.0016352347712080965,0.01488501119116942,0.026763253,0.0,0.8,0.9469787822878228
19093,0.9893869956334432,0.0006334463267470534,0.010613004366556766,0.99177563,1.0,0.2,0.4
19094,0.9761244297027588,0.000904756129846117,0.02387557029724119,0.98296136,1.0,0.0,0.19999999999999996
19095,0.9865154147148132,0.00063953494206956,0.013484585285186812,0.9907583,1.0,0.0,0.8
19096,0.043766979997356736,0.0021662141706945224,0.043766979997356736,0.031153938,0.0,0.8,0.0
19097,0.04620240864654382,0.0013366237775534564,0.04620240864654382,0.036129057,0.0,0.6,0.6
19098,0.06257951383789381,0.0017598801616474037,0.06257951383789381,0.04497872,0.0,0.8,0.4
19099,0.9907392024993896,0.0013914306318437214,0.009260797500610374,0.9902254,1.0,0.0,0.4
19100,0.9890287955602011,0.0008888434076996024,0.010971204439798932,0.99000204,1.0,0.2,0.4
19101,0.9737998286883037,0.0009317329378259092,0.026200171311696274,0.98177,1.0,0.0,0.8
19102,0.9775806069374084,0.001129901211751945,0.022419393062591553,0.9850771,1.0,0.2,0.8
19103,0.9707125465075175,0.0015652423055303845,0.029287453492482518,0.97514164,1.0,0.0,0.4
19104,0.9821986794471741,0.0009203059690581773,0.017801320552825906,0.9865481,1.0,0.2,0.8
19105,0.05129618036250273,0.0022150118086279318,0.05129618036250273,0.035780072,0.0,0.8,0.6
19106,0.04125973532597224,0.003295647624879445,0.04125973532597224,0.030132087,0.0,0.8,0.0
19107,0.9750313798586527,0.002545707251945603,0.024968620141347264,0.98110664,1.0,0.0,0.6
19108,0.9639671285947162,0.0006442481669417776,0.03603287140528377,0.9691417,1.0,0.0,0.8
19109,0.9792589545249939,0.0007914633221860756,0.020741045475006104,0.9820356,1.0,0.0,0.4
19110,0.9654046575228374,0.0010608288404020756,0.03459534247716256,0.9750343,1.0,0.2,0.8
19111,0.9654934406280518,0.003520808878732546,0.03450655937194824,0.9716579,1.0,0.0,0.19999999999999996
19112,0.036333479235569635,0.0036086395805684703,0.036333479235569635,0.026268123,0.0,0.8,0.6
19113,0.9677117347717286,0.0015650254520205935,0.03228826522827144,0.9752855,1.0,0.0,0.19999999999999996
19114,0.9839858412742615,0.0006645076958187909,0.016014158725738525,0.9864312,1.0,0.4,0.6
19115,0.9842025438944498,0.0005815484113226362,0.015797456105550167,0.9901102,1.0,0.0,0.6
19116,0.9816008090972901,0.002620737503762199,0.018399190902709917,0.9829617,1.0,0.0,0.0
19117,0.9778973261515299,0.0008952201754975535,0.02210267384847009,0.98265946,1.0,0.0,0.4
19118,0.9721860766410828,0.0013271909102936482,0.027813923358917192,0.9773196,1.0,0.0,1.0
19119,0.03830078716079394,0.004660968031365486,0.03830078716079394,0.030481605,0.0,0.8,0.0
19120,0.03880645943184694,0.0016614678112298303,0.03880645943184694,0.026081735,0.0,0.8,0.19999999999999996
19121,0.9805148641268412,0.0011456298764597685,0.01948513587315881,0.9814525,1.0,0.0,0.4
19122,0.028664246325691544,0.007776219534078264,0.028664246325691544,0.025209999,0.0,0.8,0.6
19123,0.9774345517158508,0.00036043759904917985,0.022565448284149192,0.98261523,1.0,0.0,1.0
19124,0.9900440216064453,0.0008302570043848213,0.009955978393554665,0.9895348,1.0,0.2,1.0
19125,0.9836612383524577,0.00137960876069084,0.016338761647542333,0.9900024,1.0,0.0,0.4
19126,0.9814116795857748,0.0011790051426085325,0.0185883204142252,0.985269,1.0,0.0,0.8
19127,0.9834092219670614,0.0008588654058389091,0.016590778032938625,0.9905055,1.0,0.2,0.19999999999999996
19128,0.9593450824419658,0.002494049638023224,0.04065491755803419,0.9695425,1.0,0.0,0.6
19129,0.9917454163233439,0.002427854458020868,0.008254583676656102,0.99007416,1.0,0.2,0.0
19130,0.9853881557782491,0.0005312036493398468,0.01461184422175088,0.98995274,1.0,0.0,0.8
19131,0.9743810812632242,0.001965784890402256,0.025618918736775798,0.978147,1.0,0.0,0.4
19132,0.9800502181053161,0.001336357868938853,0.019949781894683882,0.98833793,1.0,0.2,0.8
19133,0.058978350212176636,0.003958447287986975,0.058978350212176636,0.046110846,0.0,1.0,0.4
19134,0.9808122515678406,0.0008805579538799871,0.019187748432159424,0.98278356,1.0,0.2,0.0
19135,0.041435681159297626,0.001745716465998296,0.041435681159297626,0.027671902,0.0,0.8,0.19999999999999996
19136,0.9668449481328327,0.0028670540126658935,0.03315505186716727,0.9659822,1.0,0.2,0.8
19137,0.9878722548484802,0.0010592794053061619,0.01212774515151982,0.989472,1.0,0.0,0.8
19138,0.9768503705660502,0.0005935067738827841,0.023149629433949825,0.9809444,1.0,0.0,0.8
19139,0.9605489015579224,0.0035983554460113053,0.039451098442077615,0.9757062,1.0,0.0,0.4
19140,0.9760948181152344,0.0008489773430387036,0.023905181884765647,0.9818926,1.0,0.0,0.8
19141,0.9802043676376343,0.0010571815401166842,0.0197956323623657,0.9821321,1.0,0.0,0.8
19142,0.051845495402812955,0.004084863438976094,0.051845495402812955,0.04046114,0.0,1.0,0.6
19143,0.029985275988777475,0.0009541923635123043,0.029985275988777475,0.028585875,0.0,0.8,0.9469787822878228
19144,0.977053197224935,0.0006786044154697454,0.022946802775065,0.97969395,1.0,0.0,0.0
19145,0.976985236008962,0.0018392203911304838,0.023014763991037968,0.9798687,1.0,0.0,0.19999999999999996
19146,0.9911694526672363,0.0005720949497031325,0.008830547332763672,0.99044776,1.0,0.0,0.6
19147,0.9833148638407391,0.0014152718393448684,0.016685136159260927,0.98808146,1.0,0.2,1.0
19148,0.9642992814381917,0.000780617745247716,0.03570071856180834,0.975157,1.0,0.0,0.0
19149,0.9748716433842978,0.002027653332483567,0.02512835661570223,0.980022,1.0,0.0,0.6
19150,0.9946743766466778,0.0020324877013301276,0.005325623353322206,0.9918554,1.0,0.0,0.19999999999999996
19151,0.9799994508425396,0.0010018072465428091,0.020000549157460412,0.98393804,1.0,0.2,0.6
19152,0.9691063046455384,0.0022410094680010433,0.030893695354461626,0.97918576,1.0,0.0,1.0
19153,0.9777856985727945,0.002268193446618048,0.022214301427205485,0.98184365,1.0,0.0,0.8
19154,0.9846824328104654,0.00044345140729117196,0.015317567189534587,0.99148625,1.0,0.2,0.6
19155,0.05561453327536583,0.002346342451133026,0.05561453327536583,0.047125895,0.0,1.0,0.19999999999999996
19156,0.9665152549743652,0.001534358874172241,0.03348474502563481,0.9738134,1.0,0.0,0.4
19157,0.9739790717760723,0.0006636645421148653,0.026020928223927653,0.983528,1.0,0.0,1.0
19158,0.06771027743816375,0.0018232304141275145,0.06771027743816375,0.05217458,0.0,1.0,0.0
19159,0.9811886032422382,0.0009128884385980689,0.018811396757761778,0.987603,1.0,0.2,0.8
19160,0.9854166070620218,0.000895726469087804,0.014583392937978168,0.9903764,1.0,0.0,0.9469787822878228
19161,0.9881209611892701,0.0010702199868569075,0.011879038810729936,0.99021786,1.0,0.4,0.8
19162,0.9886272152264913,0.0008175514244408472,0.01137278477350867,0.9911197,1.0,0.0,0.6
19163,0.9889139294624328,0.0007927443689727623,0.011086070537567161,0.9865385,1.0,0.0,0.0
19164,0.9873092492421469,0.0010984680080421145,0.012690750757853086,0.9909992,1.0,0.4,0.8
19165,0.9755233923594157,0.0015585371477541863,0.024476607640584347,0.979221,1.0,0.2,0.19999999999999996
19166,0.9718212405840555,0.0009566984700168507,0.0281787594159445,0.9806582,1.0,0.2,0.8
19167,0.9768706599871319,0.0020977611173811574,0.02312934001286815,0.978212,1.0,0.0,0.6
19168,0.9625120679537454,0.0021677542081098397,0.03748793204625456,0.9626283,1.0,0.0,0.19999999999999996
19169,0.9838165720303852,0.0014458284469595353,0.016183427969614805,0.9887045,1.0,0.0,0.8
19170,0.04420866233607133,0.0010431691649807162,0.04420866233607133,0.026921004,0.0,0.8,0.4
19171,0.9875459631284077,0.0006251251463087926,0.0124540368715923,0.9902362,1.0,0.2,0.8
19172,0.9802143414815268,0.00043566046195391917,0.019785658518473248,0.98438716,1.0,0.0,0.4
19173,0.045056282977263135,0.0017025060522160753,0.045056282977263135,0.027940672,0.0,0.8,0.4
19174,0.9920230587323507,0.0009188012561725827,0.007976941267649251,0.9905482,1.0,0.0,0.19999999999999996
19175,0.9817956924438477,0.0008035666246734741,0.01820430755615232,0.9875057,1.0,0.0,0.9469787822878228
19176,0.03880645943184694,0.0016614678112298303,0.03880645943184694,0.025773913,0.0,0.8,0.19999999999999996
19177,0.06111516902844111,0.00484105603127406,0.06111516902844111,0.047532544,0.0,1.0,0.6
19178,0.9842299779256185,0.0006986423244121323,0.015770022074381496,0.9892396,1.0,0.0,1.0
19179,0.08088378260533015,0.005049963158939304,0.08088378260533015,0.07046956,0.0,1.0,0.19999999999999996
19180,0.0628638950486978,0.0016721180381914554,0.0628638950486978,0.05049094,0.0,1.0,0.19999999999999996
19181,0.06771027743816375,0.0018232304141275145,0.06771027743816375,0.05594987,0.0,0.8,0.6
19182,0.9792719761530557,0.0013086674315812353,0.020728023846944277,0.9851736,1.0,0.0,1.0
19183,0.9763684590657553,0.0022669056974573653,0.023631540934244688,0.9797887,1.0,0.0,0.6
19184,0.045056282977263135,0.0017025060522160753,0.045056282977263135,0.035751753,0.0,1.0,0.19999999999999996
19185,0.059467616677284243,0.00124017822341081,0.059467616677284243,0.03824507,0.0,0.8,0.6
19186,0.968613298734029,0.0018837533070350774,0.031386701265970984,0.9752279,1.0,0.2,0.8
19187,0.9778223077456157,0.0008240297609311811,0.022177692254384263,0.98060834,1.0,0.2,0.8
19188,0.9886076807975769,0.0009122485403718741,0.011392319202423118,0.99159425,1.0,0.0,0.6
19189,0.973514477411906,0.0019295264897458983,0.026485522588094,0.9749381,1.0,0.4,0.6
19190,0.03491158317774534,0.0009473027896571057,0.03491158317774534,0.029885512,0.0,0.8,0.19999999999999996
19191,0.9776747981707257,0.0005375950780894956,0.022325201829274333,0.98385024,1.0,0.0,1.0
19192,0.9512063185373941,0.004689013890570137,0.048793681462605876,0.9517587,1.0,0.2,0.8
19193,0.05264712572097778,0.0026187629547746016,0.05264712572097778,0.04652784,0.0,1.0,0.6
19194,0.9676350792249042,0.002750583880221892,0.032364920775095785,0.96908206,1.0,0.0,0.8
19195,0.974180241425832,0.0018406523919606726,0.02581975857416796,0.97978187,1.0,0.2,0.9469787822878228
19196,0.9851385792096456,0.0010843086821444262,0.014861420790354352,0.98774976,1.0,0.2,1.0
19197,0.9802478194236756,0.0010435839787731483,0.01975218057632444,0.9796068,1.0,0.4,0.8
19198,0.9794895807902018,0.0006451030045246726,0.020510419209798236,0.98080736,1.0,0.0,0.8
19199,0.045056282977263135,0.0017025060522160753,0.045056282977263135,0.030504497,0.0,0.8,0.6
19200,0.9856219927469889,0.0008553454927776003,0.014378007253011083,0.99072474,1.0,0.0,0.8
19201,0.987864104906718,0.0005747881663364505,0.012135895093281945,0.99129033,1.0,0.0,0.9469787822878228
19202,0.9784928560256958,0.0007062027435524676,0.0215071439743042,0.9849984,1.0,0.2,0.8
19203,0.9248358249664307,0.009805079690878892,0.07516417503356931,0.96542346,1.0,0.2,0.6
19204,0.9827658573786417,0.0009294863380333256,0.01723414262135825,0.9886585,1.0,0.0,0.4
19205,0.9639940381050109,0.0008191270763053519,0.03600596189498906,0.9642321,1.0,0.0,0.19999999999999996
19206,0.0628638950486978,0.0016721180381914554,0.0628638950486978,0.05148516,0.0,1.0,0.4
19207,0.05024548371632894,0.0032298479069772503,0.05024548371632894,0.040708005,0.0,0.6,0.4
19208,0.9787176529566448,0.0006168089608367078,0.021282347043355188,0.9830941,1.0,0.2,0.0
19209,0.9883686383565268,0.0004931897319316392,0.011631361643473226,0.9917522,1.0,0.0,0.6
19210,0.06360478376348813,0.0022108639679083233,0.06360478376348813,0.0502066,0.0,1.0,0.4
19211,0.9762351036071777,0.002611125979167981,0.02376489639282231,0.980514,1.0,0.0,0.6
19212,0.9714682062466939,0.0005187342322263933,0.028531793753306056,0.9810069,1.0,0.0,0.0
19213,0.9857638080914815,0.00035506847066891535,0.014236191908518547,0.9892865,1.0,0.0,1.0
19214,0.9850735386212668,0.0006151395928531533,0.014926461378733213,0.99010414,1.0,0.2,1.0
19215,0.9763863364855447,0.001828152860694776,0.023613663514455263,0.9828774,1.0,0.0,1.0
19216,0.9878234267234802,0.001296153860902648,0.012176573276519775,0.9857759,1.0,0.2,0.19999999999999996
19217,0.9813337047894795,0.0007947529058513562,0.018666295210520545,0.9860023,1.0,0.2,0.19999999999999996
19218,0.06610931754112244,0.001700994471170383,0.06610931754112244,0.0618214,0.0,1.0,0.4
19219,0.9833884994188944,0.0015776266409944348,0.01661150058110561,0.99025553,1.0,0.0,0.8
19220,0.9852747360865275,0.0014056974648326997,0.014725263913472508,0.9859264,1.0,0.2,0.19999999999999996
19221,0.9831974864006042,0.0013086723093745903,0.016802513599395774,0.9891059,1.0,0.0,0.4
19222,0.9722439448038737,0.0010388275071117872,0.02775605519612634,0.9803847,1.0,0.2,0.8
19223,0.9816950877507526,0.0006907409997211919,0.01830491224924735,0.98550665,1.0,0.2,0.8
19224,0.9636956493059794,0.001155241794752886,0.036304350694020604,0.9717824,1.0,0.2,0.8
19225,0.018932943791151048,0.0008348786254373984,0.018932943791151048,0.02456002,0.0,0.6,0.9469787822878228
19226,0.9758270422617594,0.0007435178298027683,0.024172957738240575,0.98204803,1.0,0.2,0.8
19227,0.9917255322138467,0.0024252155369191347,0.008274467786153261,0.9880626,1.0,0.0,0.19999999999999996
19228,0.05961902439594269,0.0040897090837226325,0.05961902439594269,0.05128577,0.0,1.0,0.19999999999999996
19229,0.9690487543741864,0.0024051146276096065,0.03095124562581364,0.97522664,1.0,0.2,0.4
19230,0.9820712288220724,0.0012204004918951936,0.01792877117792757,0.983021,1.0,0.2,0.8
19231,0.9856274406115213,0.0007522402173524291,0.0143725593884787,0.99067336,1.0,0.0,0.6
19232,0.9789231697718301,0.0009386172492803861,0.021076830228169863,0.98280627,1.0,0.0,0.4
19233,0.9819461107254028,0.001110013020842112,0.018053889274597168,0.9860436,1.0,0.2,0.19999999999999996
19234,0.96179967323939,0.0018806436476540933,0.038200326760610026,0.9671924,1.0,0.0,0.19999999999999996
19235,0.9837068478266398,0.001366181190103299,0.016293152173360248,0.9887074,1.0,0.4,0.8
19236,0.9884773254394531,0.000845940464959121,0.011522674560546897,0.9913257,1.0,0.0,0.8
19237,0.9776084740956623,0.0004615353430426548,0.022391525904337684,0.9580756,1.0,0.0,0.4
19238,0.987942922115326,0.0010681488279528685,0.012057077884674028,0.99085313,1.0,0.0,0.6
19239,0.9715174039204916,0.0008969509126286703,0.028482596079508427,0.9781172,1.0,0.0,0.19999999999999996
19240,0.044261763741572695,0.002624600642804268,0.044261763741572695,0.02839861,0.0,0.8,0.4
19241,0.9803091327349346,0.0012832759201754412,0.019690867265065415,0.98242885,1.0,0.2,0.8
19242,0.9249409159024555,0.0032377642576113105,0.07505908409754447,0.9629544,1.0,0.2,0.6
19243,0.9726892193158468,0.000790337844385114,0.027310780684153158,0.9789138,1.0,0.0,1.0
19244,0.04509370463589828,0.003169827925099768,0.04509370463589828,0.045095723,0.0,1.0,0.0
19245,0.9724641362826029,0.0008733532249828481,0.027535863717397135,0.9838388,1.0,0.2,0.19999999999999996
19246,0.08770514577627182,0.02423952766289497,0.08770514577627182,0.06791295,0.0,1.0,0.19999999999999996
19247,0.9871062676111857,0.0009922655653802636,0.012893732388814305,0.9898269,1.0,0.0,0.4
19248,0.9817242741584777,0.0010533437739122368,0.01827572584152226,0.9854152,1.0,0.0,1.0
19249,0.9830897490183513,0.0006156416217809555,0.016910250981648667,0.9869802,1.0,0.2,0.8
19250,0.9627708752950032,0.00209146927699015,0.03722912470499684,0.9726164,1.0,0.2,0.4
19251,0.05396639481186867,0.0009470463722474597,0.05396639481186867,0.03726524,0.0,0.8,0.0
19252,0.9732706069946289,0.0020105409754813267,0.026729393005371138,0.9820565,1.0,0.2,0.6
19253,0.9771474281946819,0.0018902457536396583,0.022852571805318078,0.9839355,1.0,0.0,0.9469787822878228
19254,0.9899572491645813,0.0009573669018191492,0.010042750835418723,0.9916863,1.0,0.0,0.6
19255,0.9875445485115051,0.0008339211057978817,0.012455451488494917,0.9913673,1.0,0.0,0.8
19256,0.9818420132001242,0.0006349270978860534,0.01815798679987579,0.9854709,1.0,0.4,0.8
19257,0.07008757789929708,0.003400659943729866,0.07008757789929708,0.06397224,0.0,1.0,0.4
19258,0.9806980649630228,0.0009069204440826041,0.01930193503697719,0.9846859,1.0,0.2,0.8
19259,0.9735724369684855,0.0005657148993642482,0.0264275630315145,0.9803269,1.0,0.4,0.8
19260,0.9760097424189251,0.0026259815347278144,0.02399025758107487,0.97784483,1.0,0.2,0.6
19261,0.9807856321334839,0.0008815007827659901,0.01921436786651609,0.9854791,1.0,0.2,0.6
19262,0.9817098418871562,0.0007311808857234372,0.018290158112843846,0.9876208,1.0,0.2,0.8
19263,0.9800837477048236,0.0013023942247113074,0.01991625229517635,0.9868275,1.0,0.2,0.8
19264,0.9878017981847128,0.0006579355866314479,0.01219820181528719,0.99040514,1.0,0.2,1.0
19265,0.9770218292872113,0.0016642211139956766,0.022978170712788737,0.9807993,1.0,0.4,0.8
19266,0.019155203551054,0.001942856044229091,0.019155203551054,0.02987646,0.0,0.8,0.9469787822878228
19267,0.9791802128156026,0.0014472655295891621,0.020819787184397365,0.9809818,1.0,0.2,1.0
19268,0.9818496465682983,0.0013534998540705595,0.018150353431701682,0.9858766,1.0,0.0,0.4
19269,0.9891033252080282,0.0009368831115447988,0.010896674791971761,0.99103093,1.0,0.0,0.19999999999999996
19270,0.9805568337440491,0.0006499541716870843,0.019443166255950883,0.98799056,1.0,0.0,0.0
19271,0.06145796030759811,0.00275615516971453,0.06145796030759811,0.047956437,0.0,1.0,0.0
19272,0.04914888987938563,0.0012907077775450061,0.04914888987938563,0.038373068,0.0,0.8,0.6
19273,0.05675338755051294,0.002432858955941083,0.05675338755051294,0.04708989,0.0,0.8,0.19999999999999996
19274,0.05675338755051294,0.002432858955941083,0.05675338755051294,0.04404925,0.0,1.0,0.19999999999999996
19275,0.05472222914298375,0.0011903442923632424,0.05472222914298375,0.04550994,0.0,1.0,0.19999999999999996
19276,0.9687767465909323,0.0023098533756843254,0.03122325340906773,0.98000276,1.0,0.0,0.8
19277,0.9411434531211853,0.014070430110979028,0.0588565468788147,0.96459275,1.0,0.0,0.19999999999999996
19278,0.9920146187146504,0.001338911414154392,0.007985381285349646,0.9914027,1.0,0.4,0.8
19279,0.9790805101394653,0.0015359101173580566,0.020919489860534712,0.9873377,1.0,0.2,1.0
19280,0.9863878806432087,0.00044567628076611944,0.013612119356791297,0.99114275,1.0,0.2,0.4
19281,0.04914888987938563,0.0012907077775450061,0.04914888987938563,0.03708029,0.0,0.8,0.6
19282,0.9849355697631836,0.00036234865351955897,0.015064430236816362,0.989391,1.0,0.0,1.0
19283,0.9751223921775818,0.001482354922827648,0.024877607822418213,0.9847703,1.0,0.2,0.19999999999999996
19284,0.9627708752950032,0.00209146927699015,0.03722912470499684,0.9704927,1.0,0.0,0.6
19285,0.9810264388720196,0.0007636305148695678,0.01897356112798043,0.9857517,1.0,0.2,0.19999999999999996
19286,0.9782306989034018,0.0017875796990410226,0.021769301096598248,0.9788013,1.0,0.2,0.6
19287,0.018669397508104642,0.0006012253391682053,0.018669397508104642,0.030893244,0.0,0.6,0.0
19288,0.9850199143091837,0.0003425635512925426,0.014980085690816325,0.9908506,1.0,0.0,0.4
19289,0.037458624318242074,0.004913734563768108,0.037458624318242074,0.03178984,0.0,0.8,0.4
19290,0.9939447005589803,0.0015321424052679013,0.006055299441019679,0.99027455,1.0,0.0,0.19999999999999996
19291,0.03731005390485127,0.0027132492640718387,0.03731005390485127,0.026870996,0.0,0.8,0.6
19292,0.9109450618426005,0.02655611420482628,0.08905493815739951,0.91523576,1.0,0.2,0.8
19293,0.9594812154769897,0.0028590891100180368,0.040518784523010276,0.9698008,1.0,0.0,0.8
19294,0.9748481035232544,0.0013186284793386168,0.02515189647674565,0.98254657,1.0,0.0,0.4
19295,0.9861858208974204,0.0008228485558869147,0.013814179102579649,0.9916539,1.0,0.2,0.4
19296,0.9869002103805542,0.001332957940881675,0.0130997896194458,0.990945,1.0,0.0,0.19999999999999996
19297,0.9697302301724753,0.0032858210531300793,0.030269769827524717,0.97548544,1.0,0.0,0.6
19298,0.06936777383089066,0.0038585170112176753,0.06936777383089066,0.059299435,0.0,1.0,0.19999999999999996
19299,0.04616595593591531,0.002495797034357715,0.04616595593591531,0.03357317,0.0,0.8,0.4
19300,0.9886272152264913,0.0008175514244408472,0.01137278477350867,0.9917317,1.0,0.2,0.8
19301,0.9785038510958353,0.0016286801962407708,0.021496148904164736,0.9884824,1.0,0.0,0.19999999999999996
19302,0.9789886037508648,0.0014830832466414387,0.021011396249135172,0.9825575,1.0,0.0,1.0
19303,0.06116897985339165,0.0037621898883727395,0.06116897985339165,0.05118039,0.0,1.0,0.19999999999999996
19304,0.9627835472424824,0.002102918460229862,0.037216452757517615,0.9664521,1.0,0.0,0.4
19305,0.9768337686856589,0.0011879002077609991,0.023166231314341146,0.98109907,1.0,0.2,0.8
19306,0.9870689074198404,0.0006234602445297963,0.012931092580159564,0.9911566,1.0,0.2,0.9469787822878228
19307,0.0508072093129158,0.001912337027117453,0.0508072093129158,0.043762654,0.0,0.8,0.19999999999999996
19308,0.9830630540847778,0.00042626482983535097,0.016936945915222212,0.99037194,1.0,0.2,0.19999999999999996
19309,0.04904596209526062,0.0013946731082199416,0.04904596209526062,0.03567305,0.0,0.8,0.19999999999999996
19310,0.979890231291453,0.0012521824964735995,0.02010976870854697,0.98758984,1.0,0.0,1.0
19311,0.010384623582164446,0.005351344966201395,0.010384623582164446,0.025368782,0.0,0.6,0.9469787822878228
19312,0.9844995260238647,0.0010796182865757172,0.015500473976135298,0.9900081,1.0,0.2,0.8
19313,0.988431950410207,0.0007952709715530853,0.011568049589792961,0.9914315,1.0,0.2,0.6
19314,0.9674982905387879,0.0024124283972350165,0.032501709461212114,0.97802323,1.0,0.2,0.6
19315,0.05383682126800219,0.0036381556726665233,0.05383682126800219,0.038954582,0.0,1.0,0.6
19316,0.995638398329417,0.0013448186026345423,0.004361601670582971,0.9900327,1.0,0.0,0.0
19317,0.971306041876475,0.001424775428654331,0.028693958123525043,0.97790045,1.0,0.2,0.8
19318,0.9868029753367106,0.001381227137796601,0.013197024663289425,0.9909559,1.0,0.0,0.9469787822878228
19319,0.9835113883018494,0.000746907054288711,0.016488611698150635,0.98707074,1.0,0.0,0.6
19320,0.976814615726471,0.0022290857053844956,0.02318538427352901,0.9773522,1.0,0.2,0.8
19321,0.9790096481641134,0.0016154970659651214,0.0209903518358866,0.9850033,1.0,0.2,0.8
19322,0.9824372013409931,0.0007989885734248558,0.017562798659006895,0.9852786,1.0,0.2,0.6
19323,0.9650497873624164,0.0018626027340785652,0.03495021263758358,0.9721701,1.0,0.2,0.6
19324,0.9846246759096783,0.0007090210945232783,0.015375324090321718,0.9903813,1.0,0.2,1.0
19325,0.9789568662643433,0.002621660360987731,0.021043133735656694,0.9813473,1.0,0.4,0.8
19326,0.9781724413235983,0.0008969109144326301,0.021827558676401737,0.9827839,1.0,0.0,0.19999999999999996
19327,0.972538403669993,0.0014792977299111665,0.027461596330007,0.98129725,1.0,0.0,0.19999999999999996
19328,0.987864104906718,0.0005747881663364505,0.012135895093281945,0.9906641,1.0,0.0,1.0
19329,0.047639233370622,0.002693635275763672,0.047639233370622,0.028586408,0.0,0.8,0.4
19330,0.9909783164660135,0.0017566426640311507,0.009021683533986469,0.9914062,1.0,0.2,0.8
19331,0.9809848467508953,0.0006938777470585519,0.019015153249104744,0.98654735,1.0,0.2,0.19999999999999996
19332,0.983941380182902,0.0008801966999543476,0.016058619817097997,0.9900384,1.0,0.0,0.8
19333,0.9684492190678915,0.002042971516294912,0.0315507809321085,0.9675337,1.0,0.0,0.6
19334,0.9822557290395102,0.0016747964159364156,0.017744270960489805,0.98395175,1.0,0.2,0.8
19335,0.9839801073074341,0.0012885709888266858,0.016019892692565874,0.9831392,1.0,0.2,0.19999999999999996
19336,0.9682040214538574,0.002190359194686477,0.03179597854614258,0.9747404,1.0,0.0,0.8
19337,0.9743815938631695,0.001360099979777728,0.02561840613683053,0.9763663,1.0,0.2,0.6
19338,0.98464967807134,0.0006202387317243884,0.015350321928660038,0.98849267,1.0,0.2,0.8
19339,0.07476457754770914,0.007090366833971178,0.07476457754770914,0.057391662,0.0,1.0,0.4
19340,0.9850199143091837,0.0003425635512925426,0.014980085690816325,0.9905347,1.0,0.0,0.6
19341,0.963730255762736,0.0011231192634118547,0.036269744237264034,0.96917075,1.0,0.0,0.19999999999999996
19342,0.04751747362315655,0.00281980906251951,0.04751747362315655,0.044529025,0.0,0.6,0.4
19343,0.9817514340082804,0.0007589351434612038,0.018248565991719645,0.9898816,1.0,0.2,0.6
19344,0.9608619491259256,0.00486700930039914,0.039138050874074404,0.9671736,1.0,0.2,0.8
19345,0.9818522612253826,0.0015696409577804656,0.018147738774617395,0.98852473,1.0,0.2,0.8
19346,0.9887706915537517,0.0014870516829540222,0.011229308446248254,0.9911355,1.0,0.4,0.8
19347,0.9854582269986472,0.0010337773222030755,0.014541773001352842,0.9914385,1.0,0.2,0.8
19348,0.9811689694722492,0.0005265861604810856,0.018831030527750814,0.9858397,1.0,0.0,0.19999999999999996
19349,0.9707116723060608,0.002383523528036611,0.029288327693939187,0.97729856,1.0,0.2,0.19999999999999996
19350,0.9766288638114929,0.001313119598887646,0.023371136188507058,0.9812138,1.0,0.0,0.6
19351,0.965941818555196,0.0016981915839429768,0.03405818144480399,0.97430193,1.0,0.4,0.6
19352,0.968774938583374,0.0024179948875737564,0.031225061416625954,0.9645921,1.0,0.0,0.9469787822878228
19353,0.9816950877507526,0.0006907409997211919,0.01830491224924735,0.98798263,1.0,0.2,0.8
19354,0.9668086886405944,0.0010904810007945508,0.03319131135940556,0.97483325,1.0,0.0,1.0
19355,0.04904596209526062,0.0013946731082199416,0.04904596209526062,0.043898504,0.0,1.0,0.6
19356,0.967813515663147,0.002637730691252638,0.032186484336853005,0.9765346,1.0,0.0,0.4
19357,0.05474557802081108,0.0039599815169424,0.05474557802081108,0.043213885,0.0,1.0,0.19999999999999996
19358,0.050383388002713525,0.002680801564941794,0.050383388002713525,0.031413574,0.0,0.8,0.4
19359,0.9673448443412781,0.0020622978105205034,0.0326551556587219,0.9735903,1.0,0.0,0.19999999999999996
19360,0.0628638950486978,0.0016721180381914554,0.0628638950486978,0.046776548,0.0,1.0,0.19999999999999996
19361,0.9834080576896668,0.0009894899298808332,0.01659194231033323,0.9851377,1.0,0.2,1.0
19362,0.9660694758097332,0.0012707291921722986,0.033930524190266764,0.97595096,1.0,0.0,0.19999999999999996
19363,0.9592870752016704,0.002852993047319664,0.04071292479832955,0.96950823,1.0,0.4,0.6
19364,0.988361152013143,0.0018137240199434658,0.011638847986856993,0.99036866,1.0,0.0,1.0
19365,0.05568369602163632,0.0034889643262027144,0.05568369602163632,0.041264866,0.0,0.8,0.6
19366,0.9929056167602539,0.00136762471557093,0.007094383239746094,0.99085367,1.0,0.2,1.0
